110866,137000,115737,114860
111807,137698,114230,115050
112810,138340,115638,114497
110220,136604,114872,115975
115671,140763,119705,119460
115448,141983,119242,119760
116558,143983,118556,119348
116100,141490,119839,119450
115808,141002,120052,118286
120132,147395,124182,124615
121322,146116,124577,124611
121707,145838,124143,124370
120572,147637,124731,124331
121332,146927,124747,124064
125334,153580,128752,130397
126011,152153,129960,128280
124515,150763,130116,128420
125154,152976,128611,128598
125628,151988,128419,130027
31764,59039,32734,33149
31606,60931,30459,33307
30467,59356,30892,32438
31186,59429,31226,32064
29771,58437,32920,30746
36135,65632,36492,36003
36396,68270,36332,37525
34896,62744,37016,37896
35269,65660,37123,38240
35715,67184,38055,38507
41446,71452,40804,42373
39560,69439,41974,42805
41127,71582,42437,41456
39941,72224,40570,42429
41690,71916,41717,42787
45498,71508,46907,46414
46692,75873,47036,47163
46511,76445,47122,46743
46430,73570,45354,47175
46156,73512,47212,47132
50765,79200,51765,52560
49910,81337,53110,52177
51308,78340,51678,52424
49571,78912,52569,52464
51745,78749,52264,52476
56420,86555,55548,57107
54645,83041,55877,57331
54383,84068,56322,57303
54281,82519,55447,57090
55529,85754,55304,56285
60304,90550,61356,60335
59146,89597,61122,61844
60566,88736,61333,62359
60308,88716,59932,61560
62004,89425,61419,61642
65151,93241,66582,66011
64016,94836,66751,67226
65194,92712,66942,65887
64400,95005,65195,66281
64815,96416,65870,66478
70198,98392,70513,73361
69352,100297,71451,71492
68913,96950,69726,71401
69782,98219,70950,72487
69632,98509,71666,72535
74576,106252,76494,75587
74685,102928,74436,74613
74834,103792,75784,75079
74560,103602,76995,75113
73487,102051,74529,76311
80576,109820,79549,81715
78536,108795,80851,82139
80138,106221,80451,79404
80482,108809,79845,80806
79923,108260,78994,80975
85035,112614,84153,85217
82803,114801,83868,86211
84608,113937,85324,86425
83170,113081,85701,84569
84294,113658,84517,84522
87185,118994,91312,89770
89267,117571,90240,90457
88325,118409,91781,89359
89345,117282,89941,89779
88509,117190,89990,89584
93727,124105,94336,94602
93719,122877,93945,94680
94754,123752,93009,93433
93099,123254,93647,95536
93920,122740,95054,95740
98183,128036,97992,99617
97413,127500,98157,98461
98634,127912,100089,97658
97972,127560,99466,97992
97657,129741,98541,99439
103673,131428,104098,104505
102158,132246,105713,103831
104184,133258,104663,103856
102042,132777,103694,103260
103129,131524,103749,104304
106885,136765,109017,108617
107066,137012,109477,109575
106773,137315,109643,108613
106187,139229,109469,109558
106943,138409,108789,109833
110502,141670,112721,114131
110539,141638,112538,112423
111842,143417,113081,114161
111751,143827,113466,112720
111437,142134,113431,114201
117926,146112,119995,119091
118043,146679,118783,119138
115859,146635,118290,117780
117047,146889,118415,118547
116282,145964,117868,118497
121494,151612,121512,123100
120954,152443,123499,122162
122208,150639,123011,121775
121456,151885,122634,122968
121691,151631,123081,121602
28799,60639,29586,28957
29729,59655,28371,27897
28074,61564,28796,29424
28754,59929,28454,28274
29000,58145,28060,28593
33011,68513,33125,33127
31496,67152,34972,33949
32731,68401,33621,34088
34240,66276,33827,33799
32764,63250,32794,33222
38838,70413,39266,39113
38713,71893,38001,38645
37905,71250,39285,38614
38578,72614,37663,38478
37188,71331,39406,38307
42121,74755,43633,44015
42484,72634,43593,42635
41976,73697,43467,44072
42526,74009,43931,43057
43958,75860,41833,43273
48641,79485,50299,49787
47355,77811,49016,49197
49007,80198,49084,48276
48030,79193,48326,48715
49142,78515,48439,48502
53011,85334,53642,53656
52358,82393,53736,52264
52819,84302,53837,53347
54893,83910,53074,53275
52192,83767,53947,53861
57941,88983,57490,58233
57652,85793,57448,57922
58058,88560,58581,58029
56346,88315,58772,58642
58111,89528,58635,58327
61784,94304,62574,63147
61342,92639,63137,62884
63586,93836,62871,62828
63426,96037,61973,63157
62295,93304,62553,63286
67208,100433,70100,69127
66887,96819,66128,67494
67412,97335,67945,67938
67638,98860,66527,66629
67820,100777,67029,68539
71354,102484,73028,72198
71895,104191,72738,71635
72263,103872,73313,73935
71253,105626,72660,74059
72719,104769,71823,72145
78019,107765,76768,77274
75060,109129,77687,78062
76498,106211,77747,78221
78284,108754,77996,78178
76442,108748,76184,77693
81632,111422,83371,80445
81940,113519,81311,82019
81755,112550,81943,83055
82036,114298,81036,81687
82561,112288,82333,81250
86353,118241,86242,87078
86125,116970,86693,87642
85995,119025,86629,86921
86014,117513,87508,88430
85942,118913,85558,86473
89531,123152,92047,92036
90973,121574,90466,90942
90351,124525,92845,91476
92549,124020,91698,92754
92192,121571,92499,92827
95368,127116,95855,97546
96248,128797,96623,96135
94773,125770,96229,97584
95957,127753,95928,95888
97076,129152,96576,95009
101352,131635,100864,100447
100032,130883,102166,101116
100376,133655,101949,100163
100430,132866,101369,101692
100620,132897,100656,101068
105850,136874,106047,106416
105864,139496,107022,107032
105919,136969,104970,105596
107112,138088,105853,105617
103976,135403,104135,105591
108700,141437,110359,112276
108702,142183,111005,111658
109292,140578,110091,110647
110256,141569,109586,110760
109127,140735,109823,110300
114961,148065,114577,116030
113888,145791,114956,115685
112560,148434,114572,114183
115366,144778,116017,113778
114667,145835,115111,116178
119094,151345,120929,120368
120174,151399,120458,119433
120111,152361,117703,118913
119444,150879,120225,119209
118214,151672,119218,120580
26380,59317,27851,26400
27361,61378,27232,26928
27503,64146,26906,26494
27443,59335,26892,27331
25667,60822,26780,26795
32834,66035,32714,31696
31296,66205,31325,32150
31686,63759,31418,31808
31363,66763,32052,32071
31783,65212,31362,32179
36624,68901,38666,36483
36912,68704,36280,36416
36582,70329,36380,36796
37059,70700,35821,35974
36354,69269,36564,36870
41962,75199,40862,42234
42284,73926,42806,41994
42682,71786,41811,41566
41913,73605,42130,40440
41716,72918,41413,41227
45799,77401,47671,46576
47741,81653,46414,46164
46748,80760,46090,46537
47113,77646,45310,46933
45835,81283,46830,46587
50603,82745,52433,50716
51714,86726,50819,50775
51852,83479,52107,50438
51502,84885,51870,51743
52502,81779,51600,51489
56483,88798,55879,56665
55670,88488,55942,56712
57335,89122,56284,55404
55429,90067,56681,57168
56016,90164,56260,56124
60642,92141,61764,60575
62342,92775,62030,61760
61091,95113,61853,61519
58893,92268,61868,60971
61643,94996,62520,60355
65485,98586,65540,66815
65930,97855,65269,66814
64993,98921,65497,66019
66338,97944,66640,66197
65562,97613,65990,65319
70341,103860,69434,71386
70085,101533,72726,72526
70676,103393,70176,71144
70460,104670,70995,71425
69203,102353,70487,70487
75656,107444,76134,75271
74604,107668,74874,77166
74885,107472,74705,74622
74959,108536,75339,74328
75085,107383,75729,75150
80747,112413,78936,80017
79819,114257,80633,81496
80441,113587,80290,80382
79426,112621,80690,79925
79971,113318,79890,80502
85822,117898,84999,84984
86228,116500,84574,86403
83741,117305,86280,85072
85624,118925,84550,86728
83690,118662,84439,85350
89527,121241,89873,89688
89376,122753,89753,88534
90606,121294,88014,90440
89544,123235,89900,88800
90862,123003,89085,90655
94405,127390,93845,92969
94509,126164,93584,94897
94613,126536,93492,95364
94387,127253,94170,93867
95058,126859,93213,94232
100053,132225,98227,98151
99052,130817,99856,98371
99898,131305,100363,99636
99811,133611,98215,100545
98362,131368,99044,99173
104801,136984,105025,105107
103870,138410,103975,103119
105712,134861,103786,103655
104916,137447,103785,105536
103248,137198,104677,103421
107701,143287,108835,108482
108391,141441,108990,108276
110300,141457,108597,107445
107794,143185,109576,108432
108014,141029,108067,107863
113593,145377,114092,113321
115457,147796,114253,114233
112900,145989,112956,114717
112506,146655,112891,112679
114077,145614,113385,114017
118192,151398,118046,117850
118276,152687,116387,119138
118546,149742,118984,116743
118791,151081,117501,118076
118161,150257,118474,118167
26275,24306,25677,23821
25665,23489,25789,23590
23817,24345,25690,24834
26247,23024,25726,24248
25649,23846,25838,24227
29889,28007,30996,27400
30664,28937,29568,28041
30711,28527,30667,28477
30903,27452,30045,28513
30616,28409,30676,28493
35940,33406,35233,32894
34979,33854,35012,32744
35571,33947,35914,34100
36270,33498,35476,33336
36012,33877,36506,32909
40075,39418,40166,37482
40675,38204,41013,37330
40967,37467,40122,38531
40001,39666,40356,38641
40441,38353,40005,38110
45004,41294,45124,44506
45192,41912,44943,42182
44387,42495,44427,43420
46043,43201,46494,42817
44778,42875,44270,42590
50575,46540,49831,48387
50752,48589,50513,46593
49410,48373,51189,47820
50509,48231,50387,47155
49863,46828,50235,46874
54788,52861,54544,51566
54530,51820,55046,51934
54199,51583,55669,51565
55102,51381,55437,53552
54316,53734,55185,52247
59623,56170,59636,56688
59308,57194,59971,56985
59553,57801,60790,56500
60044,55926,58886,57334
59715,57359,59380,58063
65239,61767,65035,61628
64829,61322,65687,61029
64613,63123,64125,63939
64558,61266,64686,61113
64842,61980,65018,62718
69749,67311,68078,67339
69801,66437,69808,66642
69213,66968,69566,65991
70073,66206,68828,67316
70206,66407,70191,67444
73928,71484,74217,71839
74137,72523,74569,71285
75595,71306,74532,71439
73134,70835,74024,71602
74153,72048,75240,72317
78671,76919,80684,76646
78937,77279,80171,76031
78389,76688,78047,76082
78884,75374,77075,76481
77871,75444,78023,76210
83676,80813,82940,81615
83693,80765,85144,82465
84711,80701,82008,80994
84599,81269,84112,81719
84478,80125,83267,81845
89281,86069,90446,86012
88602,85589,87943,86374
87031,86091,88804,86598
89306,86324,88467,86633
87835,85538,88830,84952
92000,90690,94188,91538
94022,90199,94409,90883
92783,91751,93949,91642
94223,89768,94210,90463
93499,90697,92789,89214
98017,96375,97291,94348
98786,95488,97975,95237
98617,95262,98175,95656
98457,96900,98149,95313
98008,95830,99003,94802
103201,99496,103157,99669
102122,100052,102411,98265
103480,100543,100846,101861
101923,99307,101214,101559
102473,99724,102710,98994
107462,105932,107732,106011
108294,104409,106397,104860
107849,104560,109084,105700
107750,105542,107676,105091
106901,105103,107786,104670
113238,109411,111871,110811
112392,110354,113617,110970
110413,111084,113384,109591
112167,109699,113398,109562
112150,110689,112353,110620
117876,115503,116687,115576
117670,114937,115378,114306
115522,114753,117100,114328
115565,114979,118756,112387
117107,116086,116427,114291
25591,23111,25483,20935
25495,24020,24031,21077
24641,24459,24666,22686
24618,23246,25263,21989
23983,24306,23951,21398
30344,27314,29057,27213
29043,28232,29670,26145
28879,27650,30060,26638
30937,28542,29170,26436
30627,27993,29023,27311
35386,33302,34613,32740
33948,33341,32819,30559
33615,32554,34505,31267
35323,33428,35123,32149
34533,33956,34446,31009
38537,38670,39819,34998
38487,37615,38748,34982
39301,38449,38678,36757
38743,37430,39777,35741
38812,38390,38838,36930
43822,42267,44791,41397
44704,43122,43973,39974
44700,43878,43472,40334
44225,42506,43868,42450
44482,42647,44886,41086
48174,46939,48934,46568
49208,46870,49066,46015
50315,46778,48831,46700
48327,48216,48767,46101
48975,47711,49066,45738
54076,52794,55085,50625
53439,52746,54459,50089
54307,50891,54701,50382
54834,51754,53226,49553
55334,51272,53268,50772
57944,55612,58290,56003
60040,57320,59117,55406
58759,56483,58561,54837
58362,56066,58755,55822
59740,57738,58220,55638
63363,62098,63475,60261
64100,62726,64647,59754
63780,61729,63714,61601
64417,62656,63774,59200
63560,61726,63732,60213
67732,68710,68557,64962
68372,66637,68813,64970
68033,67810,69220,64803
68842,68058,68981,64652
68681,66821,68378,65556
72983,72064,73082,70056
73023,72772,75099,68711
73370,72827,74111,70180
74570,71784,73502,70930
72806,71845,73370,70294
76575,75315,77561,74103
79087,76078,77509,74180
78518,77017,77912,75314
79679,75919,79058,75459
77639,76233,78079,74765
81118,80936,83353,78854
82965,80477,84133,80264
82689,81529,81707,79908
81426,82209,84271,76448
82636,82368,82154,79119
88436,85999,87711,84884
88323,84683,86827,83994
87792,87048,87784,83074
87651,85528,87891,83681
86499,84943,86954,82615
90667,89690,92594,88980
92920,91162,92533,88330
92139,90882,93179,90669
92459,91523,92518,90016
92657,91496,93378,88239
96985,94586,95999,92835
96968,95169,94422,93890
97754,95938,97439,94674
97605,95699,97764,92883
96474,94825,98226,92610
102289,100631,101780,98701
102717,98966,101636,96937
102352,99309,102013,98932
100143,99765,100737,100003
102021,100458,101575,98595
105611,104452,106929,103255
106454,106262,105220,102948
106547,106066,106443,103047
105928,106378,107514,104907
107290,103918,107516,103905
112306,110651,112051,107621
110867,108067,112308,108939
110863,107784,110985,109310
112498,108876,111578,108124
111652,109397,111811,108943
115358,114346,115529,113394
117876,113062,117562,113690
115453,113936,116938,114613
116115,114945,114596,111897
117646,115007,117559,112487
24244,24115,23771,22885
24465,23799,24566,21944
23601,23289,23855,20806
24061,23321,24613,21972
24447,23593,25073,21751
28964,28558,29913,27177
30050,28676,28541,27052
29162,28082,29960,26878
29474,28610,29568,26161
28486,28600,29778,27583
33944,32487,33968,31571
34133,33740,34553,31010
34881,32335,34619,31013
33978,34449,33745,31065
34754,33533,33710,32279
38617,38111,37606,35690
39776,38456,38309,36653
38558,38511,38964,36450
38557,39022,39373,35488
39097,38387,38169,35573
44283,43719,44008,41078
44162,42823,42793,40965
43201,42394,43046,41917
42532,43612,42997,40892
43933,42579,43884,41407
50183,47364,48929,45245
48048,47664,49618,46485
48889,47536,47746,45678
48613,48247,48488,46038
47785,48363,48559,46339
54002,53142,54281,49741
54007,51870,53214,51031
54552,51382,53673,50627
53374,52293,53034,49133
52687,52040,52989,50887
58613,57228,56985,56420
58338,57895,57289,55613
58467,58110,57426,54390
59662,57420,57560,55159
58791,56568,57222,55386
62361,62556,63504,59550
63668,61607,62386,60416
63733,60661,62889,60818
62450,61329,62581,60167
62721,62573,63379,59978
68336,67119,67460,65848
68204,67516,68967,65355
68443,65676,68051,64810
68592,66956,67743,66277
67755,67741,68077,65333
72963,71649,73459,69336
71767,71416,73407,70430
72367,72370,73381,69707
71406,72097,73477,70543
72767,71954,72960,70269
77206,77106,77452,74353
76386,75792,77626,74319
77450,76293,76369,74984
77819,76246,78078,74822
75768,77332,77742,74771
81866,80531,81927,78789
82295,81383,81695,79285
82321,80444,81472,79663
84077,81677,81954,78893
82022,80500,82444,79631
86218,85963,86956,83498
87936,84943,86465,84143
86640,86189,87989,82997
87780,86866,88160,83003
87140,87236,87154,84028
91384,90497,91867,87939
92325,90515,92550,88546
92356,89775,90482,89055
93066,90151,91220,88736
90423,90387,92198,89715
96827,94361,96782,94474
95362,95089,96775,92917
95727,95037,95550,91412
96215,94105,96285,94398
95500,95067,95910,92269
101224,99376,101413,98742
101082,99623,99080,97440
101231,98777,102232,98325
101911,99725,101025,97576
101481,99763,101274,98012
106042,104908,107647,103395
107500,104726,105707,102795
104715,104172,105694,102266
104717,105438,106596,102914
106083,105988,106133,103814
109420,109555,110690,106930
111744,109447,111107,108700
109942,110687,111528,107751
110309,110662,111504,108024
110778,111228,110028,109160
114108,114288,114642,112850
115862,114002,114732,111828
116399,114394,115010,112297
115395,113668,116876,111536
116977,115635,114464,111654
22870,24116,24052,21868
23511,23922,23574,22282
23075,23954,22965,22471
23850,24118,24116,22400
23105,23988,23592,21798
28759,29369,27842,25678
28007,28872,27956,25459
29004,28338,28043,26672
29165,28187,27635,26615
29042,27640,28962,26110
33288,33895,33096,32079
33868,32335,33560,31460
32692,33267,32545,32228
33948,32771,33554,30621
33416,34073,33718,31818
38134,38509,37981,35825
38407,38130,39479,35485
38531,37588,38210,35911
38432,38357,38553,37147
37892,37791,38368,36391
42315,42321,43871,41140
42542,43495,44154,41403
43372,42472,42322,40518
43089,43146,42237,41120
42001,42447,43141,41493
48593,47327,48208,45834
48152,47633,47941,45888
47646,46567,47175,46495
48567,46887,47736,46512
47639,47713,48585,45680
52548,51227,52354,49674
53126,52668,52648,49695
52577,52217,52779,50257
51841,52047,53749,50070
52635,52155,51995,51382
57901,56603,57798,56135
57862,56490,57594,56695
59017,57328,57684,55235
57827,57404,58259,55045
57632,57131,57134,55801
61954,61164,63182,59947
62113,63162,62782,59929
61671,62629,62411,60205
62692,61964,62476,59455
61109,62359,62598,59849
66120,66756,67658,65965
67268,66650,68074,64943
67540,67665,66582,65753
67491,66561,67843,64931
67691,66823,66300,65455
71675,72507,71851,69064
71720,72495,73210,70197
72326,71372,73050,69554
72387,72023,71598,69570
71623,71626,71530,69341
77309,76156,75218,76008
76054,76561,77045,73851
76124,75703,76748,74594
77699,76505,76843,75618
77560,76659,78039,73635
81649,80610,82631,79276
81894,80436,82419,79222
81553,81052,81014,79218
81782,78708,82352,81283
80404,80102,81275,79726
86553,85906,85347,84543
85680,86164,86751,84790
86199,86376,86769,84584
86416,86461,86923,85039
86230,85659,86861,83336
90673,91863,90907,89007
91188,91176,90612,88852
91327,90586,90192,87707
90729,91250,90839,88455
92193,91759,91546,88434
94642,95781,96467,93532
96898,95124,96519,94175
97905,95469,95592,92680
96570,96164,97246,93486
95469,96307,95629,92955
100965,100775,100516,97176
100898,100091,101525,97167
99718,99492,101543,98124
101803,101020,100676,99235
100572,98940,101460,98621
103338,104137,104948,102454
105927,106250,105102,103285
105123,104686,106002,103868
104446,105615,105225,102936
105690,104824,104221,102844
110906,108660,110849,108612
110403,110463,110313,108296
110158,111216,112012,104846
110114,110092,110500,107921
109856,110028,110619,106895
116400,114968,114101,112543
114371,113925,114563,113992
115048,114187,113325,112511
114537,113821,113833,112418
115620,115398,115085,113447
23810,24293,23182,21657
23816,24264,23368,21704
23624,23815,23294,20962
22819,23361,23099,21844
23572,23493,22788,21760
29020,28196,28335,25790
28822,27795,27982,26233
28331,28802,29324,26206
27353,28030,26889,25677
27850,28443,28259,26464
33288,32938,31423,31655
32049,32677,32585,31522
32115,33699,34305,31535
33265,33133,32267,31349
33302,33361,32979,30937
37817,39747,37813,36200
38290,38915,38626,36042
37911,37242,37649,36605
38831,38212,37415,35169
37521,37998,38648,36895
41255,43390,43967,41837
42484,43366,42678,40401
42902,42915,43022,39698
42447,42510,42995,40628
42658,43547,40827,41787
48262,48580,47934,45310
46617,47471,46774,46676
47241,46008,48220,45904
46294,47490,47023,45793
46850,48657,48345,45590
51509,51993,51608,50551
52033,52552,53272,50857
52332,52068,51644,51667
53109,51235,51808,51009
52955,51905,52370,50102
56924,58348,56954,55494
57383,56529,56455,55055
58136,57825,56249,54578
57730,56438,56720,54212
55097,55482,56076,54695
62618,62723,62550,60061
61495,62275,62179,59344
61304,62381,61291,59635
63383,61109,60541,60538
61982,61707,61934,60773
68620,65469,66742,65145
66773,65447,67700,64798
68170,67551,67317,64848
67273,66612,67058,65103
67942,67215,65834,64448
72852,71455,72008,69697
71110,71738,72433,68404
72687,71434,70999,68591
70545,71359,71203,68736
71375,72292,70898,70135
75319,77286,76053,74813
76733,75675,76333,74706
75380,75235,76161,75654
77286,75466,76523,74446
77620,75734,74949,74861
81019,81234,81043,78587
81410,81378,82646,78634
81417,81592,81604,79330
80628,80366,81522,80664
80453,80407,81173,80127
85091,85731,86146,82365
86218,85433,87411,84085
86406,86731,86636,84333
84969,84878,86687,84191
86300,85559,84580,83866
90318,90766,89537,88104
89667,90260,90394,87435
91776,90782,90862,88606
89487,89997,91483,90304
90713,90280,91700,89768
95672,96378,95238,92192
95024,95725,94074,93152
96694,95940,94566,94019
95551,95208,95214,93660
96283,95581,96482,93207
99817,99698,101077,97754
100812,101650,99430,97707
100031,99542,100398,98502
101457,101157,100571,98415
101315,101337,99955,98138
105498,104235,104807,104176
107291,105817,103844,104043
105335,105951,106367,103957
105664,106202,105453,102495
104214,105694,105977,105017
110569,109592,110695,107636
110828,109965,110433,108312
108957,110225,109010,107210
109321,110584,108827,106794
110701,110244,111206,107443
114053,114532,115603,112056
113687,113723,114327,111834
114833,116359,114749,112808
115124,113825,115332,112644
114756,115243,114331,112007
23507,22690,22598,22100
22278,22466,22342,21399
23282,21943,23431,21098
23150,22549,21854,22802
22532,21807,23623,22170
27768,26288,28388,27211
27371,27181,27643,26204
28266,27521,28438,26649
26970,27306,27349,26404
27275,27383,27014,27268
32490,31359,33331,31306
32574,30221,32408,30942
32800,31151,32303,31100
32550,31626,32313,30798
32221,32468,32132,30947
38370,35936,37768,36374
37953,36843,38069,35424
37426,36911,36603,35158
38295,36178,37876,35464
37274,35709,37350,35716
43232,41119,41293,40684
42999,40982,42763,40639
42039,40858,42693,41145
43366,41445,41857,40588
42159,40987,42027,41638
46478,45837,46620,46272
48309,45431,46985,45896
46119,46940,46438,44827
46903,44958,47609,46797
46421,45198,47365,45786
52617,49352,51372,49960
51153,49333,51379,49944
50888,51923,52670,50273
52700,50917,51443,51777
52222,49505,52078,49696
55422,55934,56853,55683
56722,54180,57887,55439
57133,56570,56760,55302
57580,56065,56974,54814
56952,54559,56971,55696
62054,59059,61275,59577
62889,59841,62233,59920
62305,60344,61837,60364
61611,61424,61874,60218
61323,61196,62167,60935
67526,64214,66156,65393
67536,65177,66583,64306
67047,65512,67067,65451
67105,64502,66694,64398
67079,65667,66110,64241
70679,70123,69842,69675
72217,68462,72706,70529
70478,70415,71364,69339
71759,69249,71452,70169
71327,69033,72134,70150
75739,75864,74546,74934
76223,73593,75850,75143
75927,73023,76056,74030
76691,74809,77193,74584
76369,73703,75344,74926
82512,79764,81435,78877
80249,79238,81300,79292
80951,78407,80508,79556
81319,79135,81001,80920
81713,78911,80899,79864
86927,84140,86540,81963
86148,82867,86312,83342
85918,85132,85605,84131
85399,83874,84891,83679
85586,83570,85072,83058
90633,88917,89346,88363
91328,86661,91066,88337
90390,89910,90608,88337
89931,88814,91326,89265
90910,88672,89708,89368
93577,94191,95363,92757
95715,93145,95975,93825
95138,94874,95234,92661
94922,92768,96182,93765
93128,94488,96185,94274
101086,98934,100613,98249
100482,98076,100466,99896
100293,99977,100182,98561
99018,99678,99270,99016
98818,99010,100780,98830
105193,103941,104905,102038
103893,104072,105684,104608
104343,103648,105971,104158
106083,104303,104297,104879
104575,103526,104762,102332
109734,108957,109144,107233
110122,108728,108826,107907
110465,109636,108452,107638
110507,107836,108386,106921
107435,107748,109723,109205
114025,113396,114582,113457
113783,113085,114354,112483
114472,113245,114488,112292
114051,114234,114848,113657
112786,112852,113683,113306
22745,22028,22735,21919
23924,22747,22439,21821
22533,22230,22857,22533
23451,22434,22367,21932
22660,20825,22408,21264
27504,26928,27339,27028
27358,26596,27342,27313
29351,25537,27864,26638
28523,27175,27703,26749
27593,27075,26572,26880
32205,30649,32357,31147
32957,31430,32014,31593
33015,31908,32373,31870
33979,31181,33193,31707
32021,30561,32842,31654
37359,35918,38375,36264
38015,36038,37355,35876
37410,36336,37333,35647
37726,36157,36351,36247
37379,37238,36838,35595
42879,40995,42575,40239
42118,40876,42290,41688
42491,40974,41946,40747
42627,41628,42334,40768
41793,41721,42986,40702
47456,45305,46817,45465
47227,45429,46434,46078
47186,45834,47183,45589
47549,45671,47491,45820
46057,46085,47740,46452
52543,50575,50507,50556
49903,50917,52001,49619
52033,49683,51640,51063
52467,51585,51972,50780
51219,51172,50163,50191
56737,55884,56798,55800
56285,55264,56819,55881
56894,55674,57315,53902
56566,54635,55210,56129
56277,54842,57238,55076
61423,61393,61852,59035
61190,59151,61697,60129
60703,59862,60612,59442
62489,60111,61081,60757
61297,60208,61741,59496
66669,64157,66804,64686
66391,64682,66582,65377
65460,65397,66489,65337
67418,65597,65521,65350
65253,65310,66361,65579
70545,70199,70102,69164
70813,69296,72028,69777
70582,69556,70871,68963
70632,69412,72365,69589
71506,68921,70606,69719
76081,74357,75707,75205
76978,74996,76140,74898
75686,74217,75646,74919
75966,75439,74969,74730
76569,75161,76848,76677
80320,78586,80920,79676
81506,79497,80133,80321
81274,79447,80660,79840
81387,78929,81875,79319
80526,78747,81357,79236
85760,83216,85702,83012
