1156,116724,82120
1102,122637,76261
1061,122577,76362
1083,123780,75137
1056,122959,75985
1093,126257,72650
1060,126516,72424
1041,128366,70593
1044,127849,71107
1028,126615,72357
1100,126912,71988
963,134501,64536
1003,132156,66841
1032,131723,67245
989,130860,68151
1027,133661,65312
999,138053,60948
998,137000,62002
955,137698,61347
959,138340,60701
966,136604,62430
920,140763,58317
937,141983,57080
943,143983,55074
851,141490,57659
921,141002,58077
843,147395,51762
907,146116,52977
855,145838,53307
848,147637,51515
822,146927,52251
799,153580,45621
813,152153,47034
759,150763,48478
772,152976,46252
783,151988,47229
2651,59039,138310
2666,60931,136403
2682,59356,137962
2684,59429,137887
2715,58437,138848
2606,65632,131762
2530,68270,129200
2606,62744,134650
2578,65660,131762
2581,67184,130235
2482,71452,126066
2479,69439,128082
2511,71582,125907
2462,72224,125314
2477,71916,125607
2460,71508,126032
2326,75873,121801
2406,76445,121149
2414,73570,124016
2358,73512,124130
2333,79200,118467
2300,81337,116363
2316,78340,119344
2326,78912,118762
2355,78749,118896
2256,86555,111189
2227,83041,114732
2211,84068,113721
2255,82519,115226
2278,85754,111968
2103,90550,107347
2194,89597,108209
2188,88736,109076
2204,88716,109080
2164,89425,108411
2097,93241,104662
2072,94836,103092
2095,92712,105193
2072,95005,102923
2111,96416,101473
1971,98392,99637
2001,100297,97702
1972,96950,101078
2015,98219,99766
2023,98509,99468
1974,106252,91774
1920,102928,95152
1878,103792,94330
1951,103602,94447
1926,102051,96023
1866,109820,88314
1866,108795,89339
1835,106221,91944
1813,108809,89378
1850,108260,89890
1835,112614,85551
1789,114801,83410
1824,113937,84239
1824,113081,85095
1773,113658,84569
1698,118994,79308
1689,117571,80740
1726,118409,79865
1675,117282,81043
1773,117190,81037
1612,124105,74283
1673,122877,75450
1625,123752,74623
1612,123254,75134
1627,122740,75633
1529,128036,70435
1563,127500,70937
1563,127912,70525
1568,127560,70872
1488,129741,68771
1479,131428,67093
1478,132246,66276
1510,133258,65232
1493,132777,65730
1429,131524,67047
1421,136765,61814
1382,137012,61606
1383,137315,61302
1393,139229,59378
1413,138409,60178
1375,141670,56955
1359,141638,57003
1347,143417,55236
1360,143827,54813
1368,142134,56498
1296,146112,52592
1306,146679,52015
1261,146635,52104
1309,146889,51802
1271,145964,52765
1310,151612,47078
1200,152443,46357
1192,150639,48169
1193,151885,46922
1198,151631,47171
3526,60639,135835
3559,59655,136786
3526,61564,134910
3530,59929,136541
3581,58145,138274
3376,68513,128111
3425,67152,129423
3408,68401,128191
3392,66276,130332
3462,63250,133288
3326,70413,126261
3265,71893,124842
3257,71250,125493
3311,72614,124075
3271,71331,125398
3189,74755,122056
3256,72634,124110
3219,73697,123084
3147,74009,122844
3188,75860,120952
3052,79485,117463
3034,77811,119155
3088,80198,116714
2994,79193,117813
3093,78515,118392
2945,85334,111721
2940,82393,114667
2920,84302,112778
2990,83910,113100
2936,83767,113297
2884,88983,108133
2854,85793,111353
2827,88560,108613
2861,88315,108824
2860,89528,107612
2789,94304,102907
2730,92639,104631
2788,93836,103376
2757,96037,101206
2692,93304,104004
2640,100433,96927
2591,96819,100590
2636,97335,100029
2594,98860,98546
2648,100777,96575
2526,102484,94990
2535,104191,93274
2575,103872,93553
2492,105626,91882
2541,104769,92690
2348,107765,89887
2454,109129,88417
2441,106211,91348
2461,108754,88785
2397,108748,88855
2350,111422,86228
2379,113519,84102
2317,112550,85133
2313,114298,83389
2352,112288,85360
2258,118241,79501
2256,116970,80774
2207,119025,78768
2258,117513,80229
2262,118913,78825
2066,123152,74782
2125,121574,76301
2147,124525,73328
2097,124020,73883
2089,121571,76340
2056,127116,70828
2060,128797,69143
2006,125770,72224
2096,127753,70151
2012,129152,68836
1904,131635,66461
1996,130883,67121
1960,133655,64385
2004,132866,65130
1921,132897,65182
1817,136874,61309
1826,139496,58678
1855,136969,61176
1831,138088,60081
1919,135403,62678
1800,141437,56763
1773,142183,56044
1752,140578,57670
1789,141569,56642
1790,140735,57475
1667,148065,50268
1636,145791,52573
1654,148434,49912
1658,144778,53564
1647,145835,52518
1607,151345,47048
1660,151399,46941
1599,152361,46040
1581,150879,47540
1604,151672,46724
4239,59317,136444
4264,61378,134358
4213,64146,131641
4143,59335,136522
4190,60822,134988
4093,66035,129872
4069,66205,129726
4084,63759,132157
4101,66763,129136
4086,65212,130702
3986,68901,127113
3947,68704,127349
3965,70329,125706
3904,70700,125396
3939,69269,126792
3767,75199,121034
3849,73926,122225
3829,71786,124385
3810,73605,122585
3843,72918,123239
3775,77401,118824
3687,81653,114660
3608,80760,115632
3751,77646,118603
3645,81283,115072
3592,82745,113663
3536,86726,109738
3581,83479,112940
3518,84885,111597
3560,81779,114661
3442,88798,107760
3439,88488,108073
3396,89122,107482
3394,90067,106539
3474,90164,106362
3322,92141,104537
3354,92775,103871
3233,95113,101654
3271,92268,104461
3259,94996,101745
3198,98586,98216
3218,97855,98927
3240,98921,97839
3194,97944,98862
3238,97613,99149
3118,103860,93022
3001,101533,95466
3048,103393,93559
3109,104670,92221
3017,102353,94630
2977,107444,89579
2919,107668,89413
3004,107472,89524
2932,108536,88532
2913,107383,89704
2710,112413,84877
2807,114257,82936
2848,113587,83565
2858,112621,84521
2802,113318,83880
2663,117898,79439
2737,116500,80763
2695,117305,80000
2683,118925,78392
2678,118662,78660
2606,121241,76153
2575,122753,74672
2605,121294,76101
2653,123235,74112
2616,123003,74381
2463,127390,70147
2511,126164,71325
2451,126536,71013
2524,127253,70223
2435,126859,70706
2407,132225,65368
2402,130817,66781
2402,131305,66293
2329,133611,64060
2358,131368,66274
2340,136984,60676
2293,138410,59297
2293,134861,62846
2220,137447,60333
2244,137198,60558
2111,143287,54602
2145,141441,56414
2176,141457,56367
2149,143185,54666
2044,141029,56927
2083,145377,52540
2034,147796,50170
2067,145989,51944
2059,146655,51286
2086,145614,52300
1957,151398,46645
1887,152687,45426
1981,149742,48277
1976,151081,46943
1920,150257,47823
165584,24306,10110
166216,23489,10295
165500,24345,10155
166591,23024,10385
165853,23846,10301
161880,28007,10113
160843,28937,10220
161293,28527,10180
162120,27452,10428
161375,28409,10216
156554,33406,10040
156267,33854,9879
156098,33947,9955
156501,33498,10001
156186,33877,9937
150834,39418,9748
151984,38204,9812
152447,37467,10086
150506,39666,9828
151876,38353,9771
148788,41294,9918
148182,41912,9906
147759,42495,9746
147336,43201,9463
147201,42875,9924
143763,46540,9697
141676,48589,9735
142086,48373,9541
142186,48231,9583
143643,46828,9529
137838,52861,9301
138606,51820,9574
139043,51583,9374
139255,51381,9364
136872,53734,9394
134669,56170,9161
133580,57194,9226
132794,57801,9405
134782,55926,9292
133742,57359,8899
129063,61767,9170
129403,61322,9275
127651,63123,9226
129771,61266,8963
128918,61980,9102
123802,67311,8887
124636,66437,8927
124239,66968,8793
125060,66206,8734
124567,66407,9026
120075,71484,8441
119228,72523,8249
120153,71306,8541
120759,70835,8406
119360,72048,8592
114896,76919,8185
114597,77279,8124
115145,76688,8167
116442,75374,8184
116100,75444,8456
111147,80813,8040
111258,80765,7977
111339,80701,7960
110589,81269,8142
111881,80125,7994
106082,86069,7849
106597,85589,7814
106076,86091,7833
105602,86324,8074
106734,85538,7728
101864,90690,7446
102322,90199,7479
100904,91751,7345
102613,89768,7619
101751,90697,7552
96591,96375,7034
97402,95488,7110
97679,95262,7059
96116,96900,6984
96971,95830,7199
93700,99496,6804
93198,100052,6750
92535,100543,6922
93940,99307,6753
93284,99724,6992
87901,105932,6167
89137,104409,6454
88946,104560,6494
88120,105542,6338
88428,105103,6469
84698,109411,5891
83593,110354,6053
83180,111084,5736
84173,109699,6128
83097,110689,6214
78916,115503,5581
79457,114937,5606
79655,114753,5592
79538,114979,5483
78326,116086,5588
166491,23111,10398
165776,24020,10204
165376,24459,10165
166062,23246,10692
165446,24306,10248
162421,27314,10265
161602,28232,10166
162270,27650,10080
161070,28542,10388
161667,27993,10340
156355,33302,10343
156535,33341,10124
157169,32554,10277
156775,33428,9797
155990,33956,10054
151538,38670,9792
152354,37615,10031
151795,38449,9756
152537,37430,10033
151578,38390,10032
148091,42267,9642
146980,43122,9898
146638,43878,9484
147600,42506,9894
147519,42647,9834
143501,46939,9560
143388,46870,9742
143781,46778,9441
142170,48216,9614
142573,47711,9716
138091,52794,9115
138032,52746,9222
139589,50891,9520
138804,51754,9442
139071,51272,9657
135023,55612,9365
133282,57320,9398
134176,56483,9341
134720,56066,9214
133292,57738,8970
129102,62098,8800
128316,62726,8958
129261,61729,9010
128124,62656,9220
129310,61726,8964
122598,68710,8692
124622,66637,8741
123614,67810,8576
123033,68058,8909
124190,66821,8989
119581,72064,8355
118711,72772,8517
118672,72827,8501
119427,71784,8789
119796,71845,8359
116287,75315,8398
115587,76078,8335
114588,77017,8395
115780,75919,8301
115475,76233,8292
110812,80936,8252
111622,80477,7901
110419,81529,8052
109928,82209,7863
109668,82368,7964
106262,85999,7739
107436,84683,7881
105350,87048,7602
106703,85528,7769
107422,84943,7635
102820,89690,7490
101374,91162,7464
101735,90882,7383
101119,91523,7358
101029,91496,7475
98255,94586,7159
97745,95169,7086
96928,95938,7134
97125,95699,7176
98072,94825,7103
92743,100631,6626
94287,98966,6747
93863,99309,6828
93361,99765,6874
92733,100458,6809
89298,104452,6250
87327,106262,6411
87511,106066,6423
87223,106378,6399
89652,103918,6430
83164,110651,6185
85751,108067,6182
86133,107784,6083
85065,108876,6059
84522,109397,6081
79989,114346,5665
81293,113062,5645
80195,113936,5869
79429,114945,5626
79322,115007,5671
165743,24115,10142
165929,23799,10272
166118,23289,10593
166477,23321,10202
166243,23593,10164
161258,28558,10184
161035,28676,10289
161776,28082,10142
161236,28610,10154
161377,28600,10023
157346,32487,10167
156377,33740,9883
157633,32335,10032
155696,34449,9855
156400,33533,10067
152287,38111,9602
151883,38456,9661
151799,38511,9690
151294,39022,9684
151699,38387,9914
146606,43719,9675
147354,42823,9823
147648,42394,9958
146760,43612,9628
147649,42579,9772
143074,47364,9562
142570,47664,9766
142893,47536,9571
142292,48247,9461
142266,48363,9371
137423,53142,9435
138595,51870,9535
139100,51382,9518
138106,52293,9601
138500,52040,9460
133630,57228,9142
133174,57895,8931
132640,58110,9250
133303,57420,9277
134173,56568,9259
128300,62556,9144
129629,61607,8764
130530,60661,8809
129628,61329,9043
128558,62573,8869
124335,67119,8546
123788,67516,8696
125634,65676,8690
124518,66956,8526
123849,67741,8410
119553,71649,8798
120074,71416,8510
119174,72370,8456
119498,72097,8405
119687,71954,8359
114524,77106,8370
115769,75792,8439
115535,76293,8172
115378,76246,8376
114414,77332,8254
111531,80531,7938
110510,81383,8107
111498,80444,8058
110377,81677,7946
111291,80500,8209
106506,85963,7531
107428,84943,7629
105842,86189,7969
105544,86866,7590
105049,87236,7715
101720,90497,7783
101967,90515,7518
102655,89775,7570
102413,90151,7436
102138,90387,7475
98513,94361,7126
97723,95089,7188
97831,95037,7132
98601,94105,7294
97729,95067,7204
93939,99376,6685
93566,99623,6811
94384,98777,6839
93367,99725,6908
93658,99763,6579
88724,104908,6368
89002,104726,6272
89471,104172,6357
88053,105438,6509
87728,105988,6284
84546,109555,5899
84662,109447,5891
83403,110687,5910
83324,110662,6014
82925,111228,5847
80228,114288,5484
80347,114002,5651
80019,114394,5587
80834,113668,5498
78686,115635,5679
165823,24116,10061
165771,23922,10307
165921,23954,10125
165697,24118,10185
165972,23988,10040
160749,29369,9882
161172,28872,9956
161488,28338,10174
161771,28187,10042
162181,27640,10179
155899,33895,10206
157689,32335,9976
156695,33267,10038
157116,32771,10113
156015,34073,9912
151696,38509,9795
151965,38130,9905
152635,37588,9777
151869,38357,9774
152277,37791,9932
147981,42321,9698
146989,43495,9516
147728,42472,9800
147262,43146,9592
147863,42447,9690
143019,47327,9654
142928,47633,9439
143790,46567,9643
143624,46887,9489
142854,47713,9433
139158,51227,9615
138051,52668,9281
138426,52217,9357
138508,52047,9445
138575,52155,9270
134224,56603,9173
134149,56490,9361
133670,57328,9002
133311,57404,9285
133578,57131,9291
129928,61164,8908
127982,63162,8856
128446,62629,8925
129354,61964,8682
128844,62359,8797
124466,66756,8778
124624,66650,8726
123607,67665,8728
124773,66561,8666
124388,66823,8789
119055,72507,8438
118962,72495,8543
120213,71372,8415
119451,72023,8526
119762,71626,8612
115744,76156,8100
115379,76561,8060
116011,75703,8286
115344,76505,8151
115203,76659,8138
111592,80610,7798
111698,80436,7866
111194,81052,7754
113228,78708,8064
111745,80102,8153
106431,85906,7663
106103,86164,7733
105909,86376,7715
105928,86461,7611
106585,85659,7756
100995,91863,7142
101308,91176,7516
101920,90586,7494
101361,91250,7389
100889,91759,7352
97215,95781,7004
97629,95124,7247
97527,95469,7004
96779,96164,7057
96692,96307,7001
92394,100775,6831
93218,100091,6691
93785,99492,6723
91984,101020,6996
94488,98940,6572
89499,104137,6364
87367,106250,6383
88838,104686,6476
88187,105615,6198
88891,104824,6285
85052,108660,6288
83460,110463,6077
82843,111216,5941
83758,110092,6150
84039,110028,5933
79525,114968,5507
80486,113925,5589
80190,114187,5623
80511,113821,5668
79216,115398,5386
165593,24293,10114
165387,24264,10349
165928,23815,10257
166402,23361,10237
166261,23493,10246
161621,28196,10183
162003,27795,10202
161135,28802,10063
161832,28030,10138
161304,28443,10253
157149,32938,9913
157196,32677,10127
156318,33699,9983
156687,33133,10180
156827,33361,9812
150581,39747,9672
151345,38915,9740
152811,37242,9947
151956,38212,9832
152137,37998,9865
146715,43390,9895
146866,43366,9768
147484,42915,9601
147815,42510,9675
146702,43547,9751
142126,48580,9294
142991,47471,9538
144359,46008,9633
142842,47490,9668
141722,48657,9621
138680,51993,9327
137952,52552,9496
138812,52068,9120
139349,51235,9416
138790,51905,9305
132512,58348,9140
134284,56529,9187
133232,57825,8943
134416,56438,9146
135225,55482,9293
128303,62723,8974
128580,62275,9145
128818,62381,8801
129996,61109,8895
129411,61707,8882
125702,65469,8829
125652,65447,8901
123809,67551,8640
124698,66612,8690
123907,67215,8878
119891,71455,8654
119789,71738,8473
120072,71434,8494
120063,71359,8578
119161,72292,8547
114391,77286,8323
116007,75675,8318
116402,75235,8363
116327,75466,8207
115995,75734,8271
110725,81234,8041
110726,81378,7896
110186,81592,8222
111688,80366,7946
111578,80407,8015
106692,85731,7577
106781,85433,7786
105769,86731,7500
107544,84878,7578
106764,85559,7677
101781,90766,7453
102404,90260,7336
101958,90782,7260
102460,89997,7543
102437,90280,7283
96433,96378,7189
96932,95725,7343
96925,95940,7135
97867,95208,6925
97502,95581,6917
93423,99698,6879
91585,101650,6765
93830,99542,6628
92138,101157,6705
91876,101337,6787
89524,104235,6241
87901,105817,6282
87804,105951,6245
87606,106202,6192
87981,105694,6325
84141,109592,6267
84059,109965,5976
83766,110225,6009
83439,110584,5977
83740,110244,6016
80017,114532,5451
80655,113723,5622
78213,116359,5428
80263,113825,5912
78974,115243,5783
175741,22690,1569
175837,22466,1697
176395,21943,1662
175780,22549,1671
176568,21807,1625
172060,26288,1652
171108,27181,1711
170826,27521,1653
171067,27306,1627
170887,27383,1730
167078,31359,1563
168250,30221,1529
167247,31151,1602
166796,31626,1578
165988,32468,1544
162667,35936,1397
161643,36843,1514
161599,36911,1490
162321,36178,1501
162710,35709,1581
157465,41119,1416
157501,40982,1517
157655,40858,1487
157096,41445,1459
157599,40987,1414
152760,45837,1403
153162,45431,1407
151543,46940,1517
153541,44958,1501
153404,45198,1398
149260,49352,1388
149227,49333,1440
146749,51923,1328
147788,50917,1295
149152,49505,1343
142697,55934,1369
144502,54180,1318
142239,56570,1191
142607,56065,1328
144079,54559,1362
139577,59059,1364
138786,59841,1373
138386,60344,1270
137219,61424,1357
137566,61196,1238
134456,64214,1330
133635,65177,1188
133350,65512,1138
134270,64502,1228
133122,65667,1211
128719,70123,1158
130321,68462,1217
128376,70415,1209
129606,69249,1145
129740,69033,1227
123008,75864,1128
125353,73593,1054
125832,73023,1145
124065,74809,1126
125152,73703,1145
119160,79764,1076
119712,79238,1050
120476,78407,1117
119730,79135,1135
119953,78911,1136
114887,84140,973
116159,82867,974
113906,85132,962
115064,83874,1062
115460,83570,970
110114,88917,969
112377,86661,962
109134,89910,956
110194,88814,992
110323,88672,1005
104838,94191,971
105871,93145,984
104191,94874,935
106298,92768,934
104648,94488,864
100171,98934,895
101096,98076,828
99169,99977,854
99381,99678,941
100139,99010,851
95261,103941,798
95119,104072,809
95568,103648,784
94983,104303,714
95682,103526,792
90285,108957,758
90487,108728,785
89611,109636,753
91412,107836,752
91560,107748,692
85872,113396,732
86203,113085,712
86078,113245,677
85068,114234,698
86491,112852,657
176307,22028,1665
175543,22747,1710
176058,22230,1712
175901,22434,1665
177672,20825,1503
171402,26928,1670
171874,26596,1530
172837,25537,1626
171226,27175,1599
171287,27075,1638
167750,30649,1601
167063,31430,1507
166508,31908,1584
167295,31181,1524
167920,30561,1519
162698,35918,1384
162457,36038,1505
162129,36336,1535
162369,36157,1474
161361,37238,1401
157491,40995,1514
157611,40876,1513
157583,40974,1443
156871,41628,1501
156789,41721,1490
153214,45305,1481
153179,45429,1392
152689,45834,1477
152927,45671,1402
152436,46085,1479
148026,50575,1399
147663,50917,1420
148830,49683,1487
147055,51585,1360
147560,51172,1268
142776,55884,1340
143383,55264,1353
143029,55674,1297
144059,54635,1306
143892,54842,1266
137354,61393,1253
139511,59151,1338
138881,59862,1257
138629,60111,1260
138503,60208,1289
134724,64157,1119
134029,64682,1289
133459,65397,1144
133166,65597,1237
133486,65310,1204
128662,70199,1139
129525,69296,1179
129224,69556,1220
129433,69412,1155
129913,68921,1166
124484,74357,1159
123895,74996,1109
124674,74217,1109
123404,75439,1157
123765,75161,1074
120302,78586,1112
119542,79497,961
119411,79447,1142
119924,78929,1147
120194,78747,1059
115737,83216,1047
114711,84284,1005
115540,83441,1019
114316,84605,1079
115727,83244,1029
109240,89797,963
108849,90203,948
109163,89804,1033
110584,88439,977
111589,87462,949
104936,94192,872
104523,94619,858
106829,92252,919
104974,94058,968
106597,92461,942
100764,98393,843
99636,99431,933
100786,98342,872
99664,99453,883
101092,98108,800
96424,102738,838
97173,102055,772
96459,102754,787
96426,102781,793
98307,100881,812
90876,108368,756
91734,107492,774
90856,108419,725
91072,108218,710
92120,107134,746
87530,111782,688
88232,111010,758
88821,110508,671
87161,112108,731
86713,112606,681
176738,21674,1588
176626,21732,1642
176058,22327,1615
176826,21589,1585
176764,21514,1722
170267,28023,1710
171870,26517,1613
172393,26124,1483
170897,27516,1587
171372,27034,1594
167467,30990,1543
166273,32141,1586
166689,31733,1578
166827,31606,1567
166900,31505,1595
162385,36153,1462
163027,35388,1585
161958,36543,1499
162810,35664,1526
162352,36103,1545
156449,42197,1354
156177,42400,1423
158157,40471,1372
158982,39652,1366
157546,41029,1425
152736,45815,1449
153191,45416,1393
153143,45381,1476
152676,45844,1480
152467,46200,1333
147388,51297,1315
147985,50649,1366
148701,49901,1398
148400,50268,1332
148445,50201,1354
143298,55397,1305
142834,55912,1254
144697,54029,1274
143979,54785,1236
143172,55458,1370
138062,60689,1249
139010,59717,1273
139042,59689,1269
138136,60625,1239
138566,60238,1196
134117,64636,1247
134061,64651,1288
133379,65451,1170
134133,64622,1245
134005,64755,1240
129180,69714,1106
127270,71532,1198
129526,69273,1201
128865,70007,1128
129377,69515,1108
124648,74334,1018
123860,75033,1107
124650,74268,1082
124695,74175,1130
124428,74468,1104
119855,79139,1006
120230,78718,1052
119403,79478,1119
119566,79454,980
119573,79349,1078
114759,84268,973
115597,83373,1030
113372,85644,984
116014,82899,1087
114424,84645,931
109341,89793,866
110676,88433,891
111496,87455,1049
110762,88276,962
109903,89184,913
104579,94492,929
106010,93077,913
106751,92389,860
107157,91953,890
104527,94543,930
101007,98133,860
100280,98793,927
101890,97147,963
101468,97691,841
99498,99589,913
97080,102076,844
95420,103761,819
95523,103579,898
95482,103721,797
96710,102422,868
92205,107041,754
92851,106399,750
90576,108689,735
90522,108662,816
91122,108137,741
86759,112563,678
88493,110767,740
86591,112749,660
86378,112924,698
86670,112604,726
176756,21617,1627
176611,21710,1679
175960,22365,1675
176812,21594,1594
176687,21711,1602
171643,26796,1561
171900,26512,1588
172044,26351,1605
171867,26494,1639
171405,27080,1515
166082,32383,1535
167232,31265,1503
167523,30870,1607
166868,31493,1639
166424,32114,1462
162609,35884,1507
161954,36536,1510
161891,36615,1494
160815,37745,1440
163190,35311,1499
157437,41035,1528
157696,40852,1452
157909,40692,1399
157638,40868,1494
157569,40838,1593
153293,45276,1431
151298,47361,1341
152187,46418,1395
152160,46423,1417
152782,45799,1419
147038,51556,1406
146786,51863,1351
148588,50043,1369
148361,50222,1417
147756,50931,1313
143263,55381,1356
142781,55865,1354
143071,55688,1241
143635,54990,1375
143559,55123,1318
139246,59532,1222
138340,60429,1231
138577,60229,1194
138317,60429,1254
138117,60658,1225
133712,65038,1250
132870,65954,1176
133615,65148,1237
132242,66544,1214
134131,64667,1202
128303,70441,1256
129085,69740,1175
129828,68933,1239
129157,69711,1132
128614,70240,1146
125803,73041,1156
126405,72512,1083
124300,74572,1128
123352,75545,1103
123966,74876,1158
120767,78089,1144
120506,78418,1076
120395,78545,1060
119430,79524,1046
119223,79778,999
114933,84080,987
116184,82780,1036
115202,83776,1022
114997,84009,994
114317,84634,1049
110005,89066,929
110883,88177,940
111882,87201,917
110057,88934,1009
109729,89323,948
103413,95728,859
106123,92994,883
105310,93795,895
105496,93655,849
104872,94232,896
99721,99421,858
100955,98164,881
100277,98874,849
99172,99913,915
102074,97064,862
96252,102897,851
97690,101432,878
97674,101509,817
96027,103140,833
95801,103377,822
91117,108157,726
91991,107173,836
90833,108376,791
90436,108791,773
91488,107770,742
87428,111842,730
86140,113236,624
88067,111236,697
87509,111845,646
86204,113123,673
175440,22819,1741
176096,22295,1609
175939,22447,1614
176886,21520,1594
176566,21770,1664
171984,26502,1514
170609,27775,1616
171364,27185,1451
172166,26189,1645
171230,27240,1530
167311,31071,1618
165725,32860,1415
166829,31598,1573
168430,29990,1580
166714,31718,1568
162146,36392,1462
161997,36508,1495
163111,35431,1458
162826,35679,1495
161692,36788,1520
156338,42273,1389
156731,41802,1467
157557,40967,1476
157732,40817,1451
157715,40852,1433
151617,47051,1332
152609,46030,1361
153448,45176,1376
153033,45568,1399
152421,46209,1370
147486,51199,1315
147937,50691,1372
148426,50197,1377
147160,51461,1379
148473,50106,1421
144265,54429,1306
142694,56022,1284
143093,55510,1397
142366,56322,1312
143002,55728,1270
137800,60941,1259
138433,60226,1341
138457,60299,1244
138249,60516,1235
139026,59695,1279
133498,65290,1212
133106,65671,1223
134056,64733,1211
134762,63984,1254
134775,63953,1272
127576,71247,1177
130172,68634,1194
128309,70486,1205
128817,69961,1222
130207,68584,1209
125169,73630,1201
123529,75488,983
125100,73743,1157
124775,74116,1109
123459,75424,1117
118162,80781,1057
119622,79288,1090
119592,79311,1097
118903,80081,1016
119132,79845,1023
115118,83854,1028
113897,85092,1011
114392,84586,1022
115269,83690,1041
115211,83736,1053
108882,90135,983
110057,88961,982
109304,89729,967
111553,87503,944
110116,88937,947
106118,92946,936
106310,92785,905
105956,93104,940
105253,93862,885
105329,93752,919
99723,99388,889
100851,98287,862
99214,99867,919
100474,98668,858
100470,98687,843
96450,102704,846
96168,103040,792
96360,102743,897
95564,103666,770
95834,103356,810
92633,106598,769
92126,107172,702
90564,108713,723
90913,108299,788
89915,109371,714
87014,112338,648
85999,113302,699
86831,112411,758
85299,114037,664
87141,112172,687
176458,22225,1317
176912,21781,1307
176267,22452,1281
176886,21809,1305
176359,22393,1248
172403,26185,1412
172573,26060,1367
172740,26024,1236
170429,28330,1241
172041,26760,1199
168049,30723,1228
167242,31369,1389
168011,30770,1219
167765,31064,1171
166429,32348,1223
162905,35784,1311
162299,36500,1201
162578,36166,1256
162252,36577,1171
162335,36427,1238
157510,41345,1145
159050,39750,1200
157889,40889,1222
157763,40998,1239
158165,40681,1154
153140,45721,1139
153918,44900,1182
153730,45097,1173
153841,45045,1114
153785,45034,1181
148457,50416,1127
147576,51360,1064
149392,49480,1128
148597,50341,1062
149171,49769,1060
144323,54619,1058
142935,55960,1105
142873,56111,1016
143707,55250,1043
143687,55247,1066
138636,60389,975
138487,60491,1022
139247,59696,1057
138537,60464,999
138126,60827,1047
135059,64026,915
134553,64454,993
133531,65444,1025
134244,64792,964
135183,63829,988
128955,70148,897
129398,69660,942
129403,69620,977
129481,69550,969
129339,69779,882
124910,74213,877
123855,75252,893
124458,74552,990
124672,74440,888
124558,74565,877
119889,79177,934
119518,79652,830
120611,78441,948
119974,79133,893
120158,78992,850
114907,84267,826
114853,84325,822
114896,84227,877
114340,84839,821
116466,82699,835
110676,88505,819
109867,89371,762
110553,88684,763
110544,88624,832
109661,89578,761
106245,93008,747
105940,93370,690
104735,94526,739
105260,94007,733
105370,93916,714
100700,98693,607
100822,98478,700
100868,98450,682
103395,95895,710
99723,99583,694
96504,102811,685
97287,102065,648
97579,101825,596
96181,103108,711
96712,102658,630
91153,108283,564
91352,108025,623
