59621,1653,117196,117625
63131,1659,118206,118511
62126,1642,117882,118731
59600,1632,117793,117521
62061,1655,117350,115310
54350,1644,111165,112235
53817,1564,111417,112650
54551,1582,111843,112729
53980,1570,112015,111804
54343,1603,113373,111608
49422,1547,106983,105147
47339,1520,106058,105588
48767,1520,104766,104587
49488,1539,104421,104543
48417,1480,106661,105336
44244,1470,100093,100753
44323,1488,99865,99326
45497,1485,99709,99492
45369,1443,100171,100781
43936,1494,100238,99093
42937,1404,95055,93088
42244,1398,95128,93307
43617,1408,92108,93038
41780,1420,95486,94589
42291,1400,92141,93695
39498,1367,86476,87110
38537,1335,86159,87130
41256,1322,86567,86582
39293,1371,87623,87806
39575,1351,86735,86433
39742,1309,81342,81621
37070,1335,78613,81137
36312,1320,82752,80744
36916,1307,81616,79677
37160,1360,80938,80720
35721,1268,74618,75058
36400,1214,74993,72857
35424,1219,74003,73925
36420,1264,72380,72526
37910,1269,74254,73674
35327,1184,68847,69655
35067,1179,69736,69045
35514,1183,66665,66919
34836,1181,68357,68418
35483,1190,69787,65886
34251,1147,59707,64243
32981,1181,61002,63108
34195,1201,61559,63681
34669,1134,62335,61653
35852,1156,58991,60597
32839,1102,53752,55315
32248,1061,54436,54130
33733,1083,56531,54666
32872,1056,54980,55276
32948,1093,56516,57046
33345,1060,47378,48907
32415,1041,47619,46102
32573,1044,47349,50066
33994,1028,48345,46812
32133,1100,47959,46740
31010,963,39764,42944
32313,1003,39170,41199
32229,1032,42800,42457
31337,989,40206,40572
31371,1027,43856,41298
32086,999,38778,36070
31348,998,37479,37127
30479,955,37843,36258
30241,959,37929,37762
31420,966,35342,37447
30394,920,34971,33105
30360,937,33594,33001
30896,943,34489,35751
30451,851,32040,35488
31125,921,32011,35208
30263,843,32417,32634
28520,907,32189,32388
29747,855,31078,32809
30593,848,31561,30416
29308,822,31536,31660
29683,799,28516,27659
29749,813,31471,29668
29805,759,28802,30903
29878,772,29610,30259
29502,783,30227,28996
126338,2651,146509,148557
126289,2666,147817,147701
126230,2682,147372,148269
125920,2684,147054,149193
127093,2715,146808,149491
108943,2606,141649,143853
108719,2530,141191,143283
111175,2606,140572,142489
111502,2578,140801,141693
110104,2581,140638,141829
92670,2482,135471,136952
95571,2479,134160,136586
93292,2511,134534,137533
94845,2462,135440,136580
94931,2477,136019,137108
80127,2460,128030,131495
82216,2326,128950,130638
78868,2406,127766,130881
80394,2414,130112,130909
78829,2358,127865,130674
68247,2333,122961,124544
69726,2300,121057,125591
69832,2316,122360,124966
70886,2326,121575,123952
67865,2355,121139,124968
61915,2256,116601,117526
63413,2227,116257,118136
63570,2211,115118,118034
62172,2255,115535,118556
60503,2278,117349,119163
57339,2103,109031,113882
56238,2194,108244,110901
56953,2188,108491,111680
55508,2204,109047,111886
54857,2164,107990,112227
51706,2097,100927,105138
52974,2072,100672,105193
52918,2095,102292,105024
53163,2072,102254,106254
54889,2111,101778,104875
49845,1971,95027,97129
49149,2001,92641,98721
48977,1972,95239,98096
48219,2015,94455,96376
50180,2023,92799,97466
44402,1974,86052,92161
47180,1920,88304,93666
47327,1878,85833,91364
45311,1951,84046,92508
45767,1926,86063,91734
43405,1866,79228,83598
44277,1866,78621,84334
44302,1835,77919,84733
44635,1813,78174,85495
42982,1850,79146,81887
42566,1835,70667,76937
43239,1789,72620,74506
41629,1824,68146,75767
42339,1824,68327,76442
42268,1773,70975,77514
42537,1698,54830,67604
40259,1689,57975,63429
40758,1726,58233,68942
41859,1675,58419,68427
41266,1773,60092,68262
40161,1612,49692,58366
39500,1673,52186,57341
39418,1625,52721,61802
40149,1612,54469,57127
39738,1627,48487,57165
39384,1529,44783,49753
37796,1563,47503,52628
38132,1563,44972,54944
37546,1568,46160,53173
37851,1488,46204,52378
37380,1479,42292,45627
38534,1478,39257,47290
38276,1510,41141,46216
38092,1493,41904,45599
38008,1429,41936,45357
37102,1421,38025,39629
37987,1382,38964,40889
35733,1383,37404,41410
37369,1393,40204,41663
37553,1413,40768,40753
37350,1375,38574,38602
36554,1359,39033,40887
35619,1347,37930,38163
37935,1360,37865,38976
35797,1368,38107,38219
35438,1296,36534,35818
35118,1306,36734,38428
36246,1261,35669,36193
35815,1309,36731,37602
34664,1271,35760,38928
33627,1310,37434,35943
33064,1200,35360,37963
34432,1192,35466,34719
34141,1193,35458,37125
35473,1198,37073,37368
137292,3526,154513,156169
137215,3559,154941,156482
140054,3526,155105,156098
139298,3530,155142,156213
139274,3581,155209,156368
126614,3376,149888,151336
127554,3425,148347,150995
124926,3408,149647,150540
124546,3392,149244,151377
125813,3462,149745,151509
108994,3326,143538,145710
109754,3265,144403,145374
110293,3257,143861,145363
110050,3311,145614,145731
111327,3271,143374,145529
97412,3189,137751,139397
96149,3256,138630,140718
98556,3219,138120,139727
96621,3147,137856,140014
92860,3188,139450,139234
82256,3052,130580,132646
82836,3034,131809,133332
83654,3088,132513,133337
84222,2994,131483,134180
81673,3093,131956,133582
74137,2945,125133,128118
72997,2940,126000,129056
75573,2920,124867,126930
72297,2990,126281,128281
74863,2936,125093,126668
67205,2884,119588,120174
66513,2854,119706,121491
70118,2827,119181,121221
67482,2861,118016,120018
67747,2860,118017,121525
61463,2789,111289,113470
63947,2730,111552,114778
62495,2788,112227,114646
62053,2757,112131,114088
61874,2692,111230,113309
57186,2640,100756,104596
57558,2591,105880,106773
56708,2636,102060,107022
58940,2594,105779,109224
57354,2648,103605,105410
55401,2526,94352,99237
53950,2535,94060,101470
55367,2575,93484,97586
52414,2492,94400,97138
53663,2541,96732,100001
50379,2348,84367,90777
49920,2454,83126,88806
52723,2441,84824,90255
50281,2461,84717,89986
50135,2397,89925,88655
47967,2350,72939,80647
48952,2379,76809,81441
49302,2317,73305,78303
48205,2313,76812,82197
47976,2352,73775,82216
47213,2258,65205,69161
44893,2256,66503,67018
45962,2207,62199,69677
46556,2258,65759,66634
46434,2262,64377,69791
42778,2066,54324,59196
44696,2125,55784,60530
45209,2147,53321,59016
44909,2097,55413,57488
43227,2089,52953,56537
43478,2056,50871,50720
44741,2060,48173,53008
43785,2006,48814,50421
43674,2096,50325,54059
43387,2012,49387,52831
40428,1904,44631,48329
41550,1996,44235,45785
42538,1960,45117,47968
41294,2004,46050,47024
44243,1921,46879,46544
40648,1817,43957,44230
40516,1826,42897,43632
39465,1855,43269,44271
39817,1831,43808,43824
42515,1919,45254,43733
41066,1800,42339,41297
40471,1773,43221,42079
39841,1752,42046,41934
41024,1789,42334,42475
39474,1790,42936,43560
38974,1667,40568,40620
40214,1636,40897,41564
41683,1654,40197,40521
38682,1658,40279,40829
38164,1647,39426,40684
37350,1607,38928,40304
38428,1660,38733,40215
36924,1599,41275,40173
38299,1581,39278,40764
39019,1604,39741,39362
146888,4239,158502,162034
146948,4264,158900,161393
146951,4213,159643,161480
146929,4143,159007,160746
147814,4190,159068,161323
134421,4093,153951,156140
134677,4069,155277,156437
135158,4084,154626,156309
135171,4101,154442,156358
135557,4086,154749,156256
121903,3986,148118,151599
122074,3947,149929,151722
120839,3965,149055,151323
121329,3904,149915,151783
124488,3939,149385,150742
108785,3767,143672,144257
107733,3849,142300,145308
104883,3829,143354,145225
107532,3810,143452,146397
108079,3843,143488,145454
98009,3775,135910,139918
95165,3687,138169,140002
92235,3608,136778,140050
92686,3751,138230,138387
96743,3645,137757,139639
86645,3592,130233,133010
82306,3536,132284,134431
82492,3581,130006,134389
84276,3518,131315,133116
82575,3560,131411,132782
74809,3442,124508,126965
76693,3439,124714,127197
75243,3396,123298,128118
77233,3394,123908,125222
75989,3474,123429,126357
69664,3322,115153,120443
69833,3354,114706,119951
68726,3233,114911,119503
73434,3271,114936,120957
70168,3259,114143,120145
63336,3198,108460,110624
65043,3218,107855,112087
65621,3240,107793,113083
62694,3194,108084,112904
64259,3238,108388,113655
59190,3118,100573,104056
59819,3001,93742,102891
60153,3048,97180,102580
59879,3109,97753,103960
60948,3017,99048,103609
56398,2977,85896,94186
55988,2919,88658,93124
56308,3004,87046,96743
56638,2932,84809,97771
54774,2913,85096,94787
51487,2710,76236,85809
55303,2807,74219,79669
54897,2848,75164,83707
53601,2858,72427,85134
52657,2802,72484,84617
49607,2663,62177,72241
50299,2737,63110,68455
51718,2695,60559,71428
50496,2683,61768,67556
51298,2678,60887,70291
50913,2606,54366,60037
47672,2575,54928,63726
48333,2605,57587,57825
47597,2653,55164,62006
48993,2616,55907,58989
45958,2463,50401,56218
48137,2511,51690,53989
47740,2451,52549,51405
46822,2524,52742,53983
47524,2435,51665,53821
46283,2407,47910,49351
45030,2402,48117,50599
44349,2402,46927,49249
44730,2329,51245,49318
46811,2358,48566,48393
43708,2340,45930,46083
43983,2293,46262,47550
43537,2293,46902,46985
43695,2220,45625,44617
45696,2244,44631,47383
44040,2111,44688,43948
43616,2145,45631,47307
42175,2176,43633,45347
44796,2149,43134,44307
43759,2044,44712,45150
42136,2083,41519,45027
40859,2034,43230,41823
41347,2067,44693,42664
41955,2059,43856,42697
41160,2086,42587,42384
41417,1957,40858,41510
40396,1887,43541,41459
40728,1981,42354,42720
39956,1976,42589,43186
40330,1920,41605,42148
153373,165584,163305,165708
153835,166216,163340,165859
154956,165500,163239,164774
152864,166591,163250,165242
153696,165853,162630,165180
143104,161880,158389,161949
143316,160843,159256,161506
143320,161293,158597,161237
142796,162120,158820,161155
142839,161375,158682,161170
131492,156554,153393,156799
132664,156267,155125,156858
129331,156098,153345,155709
129518,156501,154253,156473
129977,156186,152650,156675
118364,150834,148103,152398
119263,151984,148193,152659
117661,152447,148209,151589
118319,150506,148387,151241
117075,151876,148160,151855
105577,148788,142631,145515
104316,148182,142242,147793
105835,147759,143328,146492
104931,147336,140591,147417
105973,147201,143144,147493
95049,143763,136005,141996
95546,141676,135442,143424
96796,142086,134274,142461
91999,142186,135946,143123
93930,143643,135890,143300
87056,137838,129951,138723
85318,138606,128638,138562
86862,139043,127690,138937
85088,139255,128091,137185
83450,136872,129537,138076
77772,134669,122001,134161
78407,133580,122008,133729
77833,132794,120558,133861
78041,134782,123053,133329
76885,133742,123221,132901
69917,129063,112689,129101
71160,129403,111228,129833
69318,127651,114170,127100
71634,129771,113280,129963
71800,128918,113235,128120
65187,123802,105748,123857
65120,124636,102555,124380
65594,124239,101920,125056
64509,125060,102386,123888
65126,124567,101379,123579
61857,120075,87122,119649
60055,119228,88153,120304
60134,120153,91068,120058
61785,120759,90841,119959
61888,119360,88799,119121
58595,114896,71718,115003
58653,114597,74193,115703
59768,115145,78990,115543
58354,116442,80867,115156
58123,116100,81332,115621
55569,111147,65355,110319
56988,111258,63228,109558
54282,111339,68182,110784
54640,110589,64723,110148
55374,111881,67925,110222
53337,106082,54879,106223
53623,106597,59132,105548
54650,106076,59261,105649
52380,105602,57367,105627
53446,106734,57909,107471
51909,101864,52548,101084
50551,102322,51728,101731
51014,100904,52931,101154
49242,102613,53633,102023
51186,101751,54456,103085
48022,96591,51414,98475
49064,97402,52015,97625
48372,97679,51286,97403
50031,96116,50154,97501
48505,96971,50616,98084
47361,93700,49896,93543
48701,93198,48732,94983
45121,92535,50152,91342
46979,93940,49800,91507
47746,93284,50691,94180
45311,87901,46518,87618
45678,89137,45626,88679
46027,88946,46116,87998
45431,88120,47280,88268
46634,88428,46053,88877
42393,84698,45125,82826
45416,83593,44149,83138
45204,83180,45212,84297
44220,84173,44560,84312
44506,83097,45146,83277
42260,78916,46118,78736
42613,79457,45179,80009
43841,79655,44283,80051
43773,79538,41838,81968
42196,78326,44777,79993
157912,166491,165576,177334
157492,165776,166801,177149
158384,165376,166464,175448
157583,166062,166329,176228
159540,165446,166930,176795
147613,162421,162825,171077
148289,161602,162124,172169
149050,162270,161641,171547
147634,161070,162152,171987
148277,161667,162690,170946
137163,156355,156667,165638
139311,156535,158498,167704
139927,157169,157456,167035
137246,156775,156834,166184
136986,155990,157307,167347
127358,151538,151143,163398
128497,152354,152023,163420
126577,151795,152810,161573
129672,152537,151700,162637
126912,151578,152234,161485
116635,148091,144623,157028
113488,146980,146422,158502
116272,146638,146229,158183
115554,147600,145889,156004
114622,147519,144882,157344
104001,143501,139758,151858
101429,143388,139120,152468
103524,143781,140639,151784
106888,142170,140235,152413
105992,142573,139258,152811
93966,138091,131807,147944
94889,138032,132465,148482
92366,139589,131840,148114
92018,138804,134478,148938
89312,139071,133251,147828
85225,135023,126897,142477
83232,133282,125545,143141
84359,134176,125314,143728
83421,134720,126270,142870
83452,133292,127047,142987
78739,129102,118821,138421
74643,128316,116352,138898
75934,129261,115960,137101
76256,128124,117291,139510
77529,129310,118050,138454
72585,122598,107662,133681
73416,124622,106619,133754
72997,123614,105077,133851
70083,123033,104072,134123
71148,124190,107694,133220
67087,119581,96660,128686
67756,118711,90354,130077
67083,118672,94086,128629
66305,119427,93499,127797
68104,119796,93240,128349
65198,116287,83100,124667
61286,115587,82316,124612
61916,114588,81483,123506
61309,115780,78436,123321
62688,115475,80932,124147
60937,110812,67591,119984
60273,111622,66772,118615
60145,110419,71988,118992
58955,109928,67174,122524
59221,109668,68356,119734
55089,106262,61535,114029
56681,107436,61979,114962
57341,105350,60255,115855
57409,106703,61341,115232
57491,107422,62365,116323
55386,102820,56800,110015
54666,101374,55633,110699
52908,101735,56770,108347
54170,101119,55471,108947
53358,101029,55379,110662
52220,98255,53683,106156
51418,97745,56392,105201
51055,96928,54707,104325
51829,97125,52752,106055
51969,98072,51637,106485
50055,92743,51406,100359
47660,94287,50475,102180
49075,93863,51123,100167
50690,93361,52123,99117
50142,92733,53203,100499
49078,89298,47914,95900
48795,87327,50208,96204
47843,87511,49591,96084
48590,87223,49656,94213
47981,89652,47970,95245
45193,83164,46128,91533
47438,85751,46896,90320
45291,86133,47526,89983
45218,85065,46410,91130
44591,84522,47282,90286
46170,79989,46172,85931
44859,81293,45182,85580
46271,80195,46059,84662
45160,79429,45210,87398
43237,79322,45109,86771
162350,165743,168626,175423
161985,165929,168017,176254
162335,166118,168381,177389
162135,166477,167975,176300
161841,166243,167740,176506
154585,161258,163496,171036
152549,161035,164812,171214
153377,161776,163720,171437
153132,161236,164046,172199
154917,161377,163443,170713
143172,157346,158751,166706
142834,156377,158647,167399
142868,157633,158771,167237
143599,155696,159795,167273
141929,156400,159376,165972
132861,152287,154896,162693
131105,151883,154395,161741
134105,151799,154057,161906
133944,151294,152602,162901
131585,151699,153882,162854
121363,146606,147789,157388
121808,147354,149023,157571
122548,147648,148108,156600
122719,146760,147896,157513
122616,147649,147629,157025
109346,143074,141500,153251
111277,142570,140414,152004
109686,142893,142783,152820
111220,142292,141374,152404
113267,142266,141182,152146
98592,137423,134099,148759
99685,138595,134893,147454
99126,139100,134246,147904
99368,138106,134782,149402
100567,138500,136183,147615
89984,133630,130296,142185
90611,133174,129741,142963
90757,132640,129047,144236
89552,133303,128578,143339
90283,134173,129578,143205
86074,128300,119198,139017
81305,129629,119238,138311
82552,130530,119972,137823
84962,129628,120061,138535
82156,128558,118613,138760
77042,124335,108745,132811
76944,123788,106958,133401
76462,125634,109035,133881
76335,124518,108070,132427
78794,123849,109093,133455
72814,119553,93206,129395
71957,120074,92908,128415
72206,119174,92432,129054
73654,119498,92992,128264
71190,119687,93629,128425
66530,114524,79298,124487
68612,115769,78920,124457
66333,115535,83595,123790
66704,115378,78502,123997
69735,114414,80368,124089
64124,111531,70603,120123
63070,110510,71002,119628
63021,111498,69881,119153
61318,110377,67139,119844
62897,111291,68592,119168
61323,106506,63182,115432
58669,107428,63092,114840
60685,105842,62943,115968
58403,105544,62490,115983
59959,105049,62890,114985
56486,101720,57677,111013
55550,101967,59936,110467
56274,102655,60750,109916
56037,102413,59046,110292
58575,102138,59510,109384
53862,98513,56509,104569
56045,97723,54337,106117
56067,97831,55505,107621
54406,98601,55597,104676
55040,97729,55495,106756
51053,93939,53995,100357
53458,93566,54102,101727
52179,94384,52646,100759
51959,93367,53614,101607
52510,93658,53150,101029
50869,88724,49046,95750
49548,89002,50947,96386
51667,89471,52845,96893
50279,88053,50365,96244
49590,87728,50392,95366
49639,84546,50555,92292
46795,84662,49075,90529
50554,83403,48134,91433
49534,83324,48704,91225
49279,82925,50675,90116
46972,80228,47872,86475
47042,80347,48241,87494
47124,80019,48082,86998
47390,80834,46667,87751
45935,78686,48016,87634
166214,165823,170108,176289
165234,165771,169600,176015
165897,165921,171166,175750
164488,165697,170369,175766
165359,165972,169958,176490
156913,160749,167045,172578
157120,161172,167008,172655
155903,161488,166580,171589
155487,161771,166699,171588
156715,162181,165443,172291
147909,155899,161202,166192
147974,157689,161140,166914
149608,156695,161466,166056
147942,157116,160922,167664
146674,156015,160772,166501
138985,151696,155757,162570
138647,151965,154067,162904
139737,152635,155714,162510
138460,151869,154812,161243
138168,152277,155392,161949
129743,147981,148436,157312
126999,146989,148597,157132
128398,147728,150011,157857
127292,147262,149623,157346
129409,147863,150069,156937
115546,143019,143634,152644
117024,142928,143954,152582
118355,143790,144822,151956
115800,143624,143496,151999
118094,142854,142440,152758
107079,139158,137591,148813
106659,138051,137401,148879
108270,138426,137793,148281
108395,138508,136030,148457
106512,138575,138044,147219
97650,134224,130363,142431
96788,134149,130567,141925
94530,133670,130569,143341
95690,133311,129073,143476
97613,133578,131317,142796
89008,129928,121891,138754
89808,127982,122568,138772
88539,128446,121962,138430
88849,129354,122516,139170
92007,128844,122511,138774
83011,124466,111280,132774
82751,124624,111970,133782
80501,123607,114776,132968
81630,124773,110467,133736
81086,124388,114447,133218
75470,119055,99346,129664
76379,118962,94199,128541
75410,120213,95546,129323
76204,119451,98430,129181
75883,119762,100978,129417
69530,115744,87040,122738
73791,115379,83371,124942
71846,116011,84920,124175
69709,115344,85148,123227
71379,115203,78559,125161
65005,111592,71556,119681
67069,111698,71836,119635
66786,111194,75361,119628
65974,113228,70537,117630
68032,111745,73221,119271
62715,106431,65257,114388
64025,106103,67807,114137
63657,105909,66064,114345
62803,105928,64905,113905
63735,106585,65074,115599
60888,100995,62826,110001
61258,101308,61529,110123
59466,101920,62295,111324
60866,101361,59690,110654
58429,100889,61641,110555
58354,97215,59247,105487
56394,97629,58295,104825
55688,97527,57761,106340
58390,96779,57561,105606
56553,96692,57794,106014
54703,92394,54624,101964
54716,93218,54527,101954
54401,93785,54168,101003
54576,91984,55702,99853
54524,94488,53920,100507
54937,89499,52930,96685
52586,87367,53308,95944
52648,88838,51203,95234
54413,88187,54329,96172
51734,88891,54307,96269
49369,85052,50483,90601
50330,83460,50455,91007
50084,82843,47749,94379
49552,83758,49857,91339
49653,84039,51050,92357
48405,79525,50606,86703
48632,80486,48002,85288
48925,80190,50644,86735
49283,80511,50644,86974
48885,79216,49573,85785
166245,165593,171726,176746
166725,165387,171688,176668
166565,165928,171825,177428
167773,166402,171737,176490
166976,166261,172030,176614
158656,161621,167208,172669
158814,162003,167124,172219
159359,161135,166403,172183
160820,161832,168139,172742
159980,161304,167251,171992
151408,157149,163781,166772
153103,157196,162562,167009
152942,156318,160590,166928
150961,156687,163077,167107
151341,156827,162750,167497
142019,150581,156782,162303
142621,151345,155680,162520
141434,152811,157028,161835
140658,151956,157033,163265
143330,152137,155730,161602
135837,146715,149668,156714
132949,146866,151348,158218
132316,147484,150249,158875
132276,147815,150667,157994
133085,146702,153550,156779
121214,142126,144592,153220
126129,142991,145706,151960
123348,144359,144138,152699
124148,142842,145589,152862
123946,141722,143602,153057
114206,138680,139418,148072
112720,137952,137983,147896
113820,138812,139522,147045
111160,139349,139507,147693
112192,138790,139065,148545
102901,132512,132187,143278
101968,134284,133079,143657
101121,133232,133025,144131
103907,134416,132982,144509
107175,135225,133608,144029
94033,128303,123660,138702
93789,128580,124060,139444
94023,128818,126022,139107
92011,129996,126514,138181
95133,129411,124539,138030
85342,125702,112862,133713
86878,125652,112005,134096
86101,123809,112974,133990
86428,124698,112762,133726
85157,123907,116591,134341
78796,119891,99064,129157
80408,119789,96588,130529
79671,120072,102193,130290
81627,120063,99939,130102
80299,119161,100525,128741
76604,114391,85975,124152
73668,116007,84050,124239
76856,116402,86294,123261
73773,116327,82383,124482
72134,115995,86474,124042
69491,110725,75250,120370
70522,110726,71935,120320
69603,110186,73764,119633
71349,111688,74950,118310
71593,111578,73606,118805
65056,106692,68858,116656
65571,106781,66461,114950
65506,105769,67906,114712
66823,107544,67317,114816
65142,106764,68505,115133
62654,101781,65061,110988
63285,102404,64460,111552
63160,101958,63711,110502
64253,102460,63607,108708
63655,102437,63997,109378
59128,96433,60132,106951
60405,96932,61548,105979
58026,96925,60355,105131
59625,97867,60429,105470
59200,97502,60426,105989
57170,93423,56288,101431
56282,91585,57399,101550
58601,93830,57339,100628
55924,92138,56927,100789
55804,91876,57294,101102
55973,89524,54649,95009
52615,87901,56464,95199
53195,87804,53302,95354
54274,87606,53958,96738
54938,87981,53845,94218
51582,84141,51911,91660
51208,84059,51562,90938
51100,83766,53117,92044
52674,83439,54898,92437
49958,83740,50927,91868
49108,80017,49088,87270
50405,80655,51029,87472
49001,78213,50299,86544
48931,80263,49960,86707
50664,78974,50793,87329
168461,175741,172985,176348
169962,175837,173787,176989
168890,176395,172531,177346
168940,175780,173638,175668
169832,176568,172292,176098
161563,172060,167799,171146
162754,171108,168596,172351
161577,170826,167939,171799
163444,171067,169008,171957
162414,170887,169540,171288
154061,167078,162720,167215
154398,168250,163719,167503
154473,167247,163615,167444
154876,166796,163819,167686
155294,165988,164227,167450
144357,162667,157424,162110
146516,161643,157335,163091
146145,161599,158610,163412
145161,162321,157750,163060
147028,162710,158344,162816
135591,157465,153448,157900
136169,157501,151853,157975
138040,157655,151541,157470
135751,157096,152594,158065
136827,157599,152909,156804
129613,152760,146696,152463
125684,153162,146279,152770
128480,151543,147117,153854
126949,153541,145326,151790
128431,153404,146169,152760
116291,149260,141467,148736
118910,149227,141066,148670
118383,146749,139315,148372
116035,147788,140959,146973
117066,149152,140564,148973
109733,142697,133491,143084
109341,144502,132092,143340
106321,142239,133297,143384
108687,142607,133761,143881
108770,144079,133447,143046
99482,139577,126799,139243
96463,138786,124518,138803
97718,138386,126599,138483
98845,137219,125187,138554
99995,137566,125496,137843
88811,134456,116041,133395
90860,133635,117065,134459
92081,133350,115141,133380
90307,134270,116474,134452
87894,133122,117755,134632
83419,128719,106215,129181
83461,130321,98205,128320
83870,128376,104324,129514
84108,129606,101157,128676
83905,129740,98454,128669
77089,123008,93493,124031
78424,125353,88873,123746
79470,125832,86505,124793
76881,124065,85315,124324
77446,125152,90202,124005
71043,119160,76322,120026
74479,119712,75847,119690
72807,120476,78821,119417
72882,119730,77097,118060
71941,119953,78890,119168
66384,114887,69086,116972
68144,116159,70515,115644
68472,113906,71033,114952
68956,115064,71988,115379
67758,115460,71366,115894
64441,110114,66471,110730
63894,112377,65282,110699
65375,109134,67625,110692
65028,110194,66430,109818
64588,110323,66614,109724
63268,104838,62229,106371
61559,105871,61782,105243
61588,104191,62875,106440
61454,106298,60360,105433
63602,104648,61724,104826
57293,100171,58398,100899
58760,101096,59247,99234
58120,99169,58707,100650
59564,99381,61317,100157
60387,100139,58771,100419
55900,95261,56897,97200
56881,95119,54862,94591
57146,95568,56248,95051
56624,94983,56516,94365
55733,95682,57110,96918
54217,90285,54926,92050
54844,90487,53024,91382
52999,89611,54958,91650
52303,91412,54301,92385
55749,91560,53735,90073
50744,85872,52637,85883
52508,86203,53208,86848
52187,86078,51957,87087
51220,85068,50740,85717
53998,86491,52711,86011
170412,176307,173862,176484
169142,175543,174587,176600
171298,176058,174259,175891
169945,175901,174387,176549
170667,177672,174027,177201
163988,171402,169703,171475
164240,171874,169473,171113
162009,172837,168836,171783
163412,171226,169164,171809
163823,171287,170394,171494
156844,167750,164180,167397
155490,167063,164491,166951
155631,166508,164021,166641
154662,167295,163104,166852
157826,167920,163724,166905
147961,162698,157447,162239
147618,162457,158770,162652
148523,162129,158448,162980
148943,162369,159102,162308
148849,161361,158777,162943
139015,157491,153060,158309
141443,157611,153474,156949
139757,157583,152757,157737
139408,156871,152724,157897
141497,156789,152413,157914
131748,153214,147672,153234
131075,153179,147770,152513
130284,152689,147200,153082
130324,152927,146643,152789
132934,152436,146265,152205
121291,148026,143097,148105
126915,147663,141665,149007
121559,148830,140987,147669
120067,147055,140982,147951
122610,147560,143089,148537
112010,142776,134576,142961
113642,143383,134471,142830
112650,143029,134618,144805
111736,144059,136731,142587
113698,143892,134003,143644
105043,137354,127629,139737
103824,139511,127542,138608
105439,138881,128868,139329
102282,138629,128109,138087
104328,138503,127158,139277
93664,134724,116492,134151
96463,134029,118633,133485
97635,133459,118745,133521
94286,133166,119884,133449
97176,133486,117928,133267
88323,128662,108358,129738
88752,129525,100814,129086
88113,129224,103589,129971
90279,129433,101187,129292
86882,129913,107095,129143
82079,124484,92427,123674
81509,123895,89508,123960
81725,124674,91416,124013
81100,123404,92948,124160
81376,123765,87333,122214
77524,120302,81239,119362
75478,119542,81599,118705
77473,119411,80272,119117
74104,119924,77594,119677
76746,120194,79466,119750
71056,115737,74942,116097
72834,114711,73368,116033
73373,115540,71725,115683
70937,114316,77762,115179
73794,115727,74423,115513
68067,109240,68179,109913
69180,108849,70569,109945
67093,109163,67255,110568
66609,110584,68833,109648
66475,111589,66673,110005
63246,104936,64295,105283
