22200,21768,21835,21868
42120,40880,40194,41080
59309,60705,60248,58506
78853,79688,78009,77381
98641,98221,99496,98169
22638,21899,21562,21256
40715,39911,42464,42165
60671,60334,59977,59193
80087,80264,79402,79574
99328,98090,98130,98502
22027,22455,21927,21755
39444,41240,42233,40686
60479,60075,59771,60031
79646,79461,80276,81159
97588,97747,98341,97556
43231,59627,49832,52732
61443,80223,71143,71121
80534,100052,87961,90192
99853,117751,108643,109235
118990,137763,126744,126550
35297,62721,38364,37940
55080,78703,56587,58474
74331,98191,76987,78372
92221,116724,96967,96999
110220,136604,114872,115975
29771,58437,32920,30746
51745,78749,52264,52476
69632,98509,71666,72535
88509,117190,89990,89584
106943,138409,108789,109833
29000,58145,28060,28593
49142,78515,48439,48502
67820,100777,67029,68539
85942,118913,85558,86473
103976,135403,104135,105591
25667,60822,26780,26795
45835,81283,46830,46587
65562,97613,65990,65319
83690,118662,84439,85350
103248,137198,104677,103421
25649,23846,25838,24227
44778,42875,44270,42590
64842,61980,65018,62718
84478,80125,83267,81845
102473,99724,102710,98994
23983,24306,23951,21398
44482,42647,44886,41086
63560,61726,63732,60213
82636,82368,82154,79119
102021,100458,101575,98595
24447,23593,25073,21751
43933,42579,43884,41407
62721,62573,63379,59978
82022,80500,82444,79631
101481,99763,101274,98012
23105,23988,23592,21798
42001,42447,43141,41493
61109,62359,62598,59849
80404,80102,81275,79726
100572,98940,101460,98621
23572,23493,22788,21760
42658,43547,40827,41787
61982,61707,61934,60773
80453,80407,81173,80127
101315,101337,99955,98138
22532,21807,23623,22170
42159,40987,42027,41638
61323,61196,62167,60935
81713,78911,80899,79864
98818,99010,100780,98830
22660,20825,22408,21264
41793,41721,42986,40702
61297,60208,61741,59496
80526,78747,81357,79236
99763,98108,100696,98101
23132,21514,22748,21881
41680,41029,42900,41194
62397,60238,61807,60067
80184,79349,80588,79634
98450,99589,99409,98536
22921,21711,21823,21588
41504,40838,40327,41643
60005,60658,60170,60415
80495,79778,80415,80702
98814,97064,100545,97951
22275,21770,22270,21494
42669,40852,42159,41303
60568,59695,62515,60416
80898,79845,80288,78029
101201,98687,100681,97971
21990,22393,22215,21956
41527,40681,41057,40785
60623,60827,59765,60323
79246,78992,79442,80101
99815,99583,98263,97440
21592,22057,21683,22233
40548,41302,41143,42477
60253,61338,59245,60884
80063,79204,79471,79425
97903,97760,99827,98900
21117,22733,21989,21052
41509,41292,40808,40879
60868,60052,60988,59166
80852,78957,79390,79681
98613,97454,96786,98778
21148,22328,21440,21541
40837,40427,41341,41348
